TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Date,Year,Month,Day,Day_Name,Total_Consumption
23:15,5029.56,2178.2,1115.39,1491.15,168.05,26.17,2022-04-15,2022,4,15,Friday,4978.96
23:20,5047.51,2175.31,1125.81,1504.48,170.48,26.11,2022-04-15,2022,4,15,Friday,5002.19
23:25,5048.48,2178.72,1125.02,1503.71,169.05,26.1,2022-04-15,2022,4,15,Friday,5002.6
23:30,5049.57,2185.42,1120.22,1500.5,167.35,26.15,2022-04-15,2022,4,15,Friday,4999.64
23:35,5022.46,2156.91,1131.51,1494.5,171.39,25.88,2022-04-15,2022,4,15,Friday,4980.1900000000005
23:40,5048.58,2180.93,1129.1,1503.11,169.57,25.84,2022-04-15,2022,4,15,Friday,5008.549999999999
23:45,5018.65,2153.45,1123.76,1498.9,167.83,25.8,2022-04-15,2022,4,15,Friday,4969.740000000001
00:00,4600.82,1864.01,1066.47,1409.52,192.04,24.12,2022-04-09,2022,4,9,Saturday,4556.16
00:05,4569.53,1851.1,1052.18,1406.65,190.5,23.87,2022-04-09,2022,4,9,Saturday,4524.3
00:10,4558.17,1847.74,1052.75,1401.1,190.77,23.89,2022-04-09,2022,4,9,Saturday,4516.250000000001
00:15,4538.49,1844.14,1039.87,1402.71,190.01,23.94,2022-04-09,2022,4,9,Saturday,4500.67
00:20,4542.31,1847.34,1042.02,1397.54,188.01,24.01,2022-04-09,2022,4,9,Saturday,4498.92
00:25,4523.78,1835.08,1039.02,1393.89,188.84,23.93,2022-04-09,2022,4,9,Saturday,4480.76
00:30,4501.53,1799.28,1036.95,1390.96,187.0,23.94,2022-04-09,2022,4,9,Saturday,4438.13
00:35,4467.62,1810.89,1023.86,1380.41,186.39,23.63,2022-04-09,2022,4,9,Saturday,4425.18
00:40,4443.32,1804.32,1014.67,1370.64,187.79,23.62,2022-04-09,2022,4,9,Saturday,4401.04
00:45,4430.5,1796.4,1016.68,1367.39,184.99,23.58,2022-04-09,2022,4,9,Saturday,4389.04
00:50,4401.87,1787.55,1003.3,1358.95,186.72,23.32,2022-04-09,2022,4,9,Saturday,4359.84
00:55,4389.01,1779.33,1000.74,1357.63,186.11,23.47,2022-04-09,2022,4,9,Saturday,4347.28
01:00,4363.11,1769.04,995.77,1347.8,185.82,23.16,2022-04-09,2022,4,9,Saturday,4321.589999999999
01:05,4316.39,1749.51,990.33,1327.94,184.54,23.16,2022-04-09,2022,4,9,Saturday,4275.4800000000005
01:10,4275.41,1728.09,983.24,1322.38,178.18,22.95,2022-04-09,2022,4,9,Saturday,4234.84
01:15,4254.99,1725.17,976.17,1309.62,180.66,22.89,2022-04-09,2022,4,9,Saturday,4214.51
01:20,4230.3,1724.07,956.74,1308.56,177.8,22.93,2022-04-09,2022,4,9,Saturday,4190.1
01:25,4210.64,1718.02,957.69,1294.03,178.32,22.81,2022-04-09,2022,4,9,Saturday,4170.87
01:30,4200.56,1710.81,954.87,1293.51,177.0,22.91,2022-04-09,2022,4,9,Saturday,4159.099999999999
01:35,4176.79,1713.84,950.65,1281.62,177.24,22.62,2022-04-09,2022,4,9,Saturday,4145.969999999999
01:40,4163.63,1696.09,946.85,1282.53,177.62,23.06,2022-04-09,2022,4,9,Saturday,4126.150000000001
01:45,4151.5,1687.73,943.43,1279.7,178.63,22.94,2022-04-09,2022,4,9,Saturday,4112.429999999999
01:50,4130.85,1678.21,938.44,1284.76,176.4,22.87,2022-04-09,2022,4,9,Saturday,4100.68
01:55,4124.88,1677.5,937.43,1269.9,177.74,23.05,2022-04-09,2022,4,9,Saturday,4085.62
02:00,4103.77,1670.54,936.57,1258.43,176.85,22.89,2022-04-09,2022,4,9,Saturday,4065.2799999999997
02:05,4059.21,1641.66,926.47,1254.49,175.15,22.77,2022-04-09,2022,4,9,Saturday,4020.54
02:10,4030.89,1622.92,922.16,1246.03,176.1,22.71,2022-04-09,2022,4,9,Saturday,3989.9199999999996
02:15,4025.24,1622.39,915.17,1250.56,176.17,22.47,2022-04-09,2022,4,9,Saturday,3986.7599999999998
02:20,4007.02,1616.19,909.74,1244.9,175.62,22.45,2022-04-09,2022,4,9,Saturday,3968.9
02:25,3982.46,1606.6,905.3,1244.37,175.05,22.39,2022-04-09,2022,4,9,Saturday,3953.7099999999996
02:30,3970.05,1600.77,901.24,1233.15,174.88,22.39,2022-04-09,2022,4,9,Saturday,3932.4300000000003
02:35,3949.08,1590.04,895.33,1228.43,174.67,22.43,2022-04-09,2022,4,9,Saturday,3910.9
02:40,3932.45,1565.23,892.26,1217.51,175.04,22.41,2022-04-09,2022,4,9,Saturday,3872.45
02:45,3910.45,1575.25,887.73,1214.17,174.0,22.13,2022-04-09,2022,4,9,Saturday,3873.28
02:50,3909.68,1572.52,888.04,1216.57,173.27,22.15,2022-04-09,2022,4,9,Saturday,3872.55
02:55,3879.81,1567.06,878.95,1201.95,172.92,22.13,2022-04-09,2022,4,9,Saturday,3843.01
03:00,3871.17,1564.4,877.74,1196.63,173.44,22.12,2022-04-09,2022,4,9,Saturday,3834.3300000000004
03:05,3834.71,1548.64,868.61,1186.13,172.8,21.97,2022-04-09,2022,4,9,Saturday,3798.15
03:10,3819.78,1547.37,864.23,1178.39,171.45,22.04,2022-04-09,2022,4,9,Saturday,3783.4799999999996
03:15,3807.82,1542.1,860.2,1174.94,172.38,22.01,2022-04-09,2022,4,9,Saturday,3771.6300000000006
03:20,3788.72,1535.2,857.54,1166.01,172.13,21.84,2022-04-09,2022,4,9,Saturday,3752.7200000000003
03:25,3776.76,1526.63,851.93,1168.24,172.19,21.84,2022-04-09,2022,4,9,Saturday,3740.8300000000004
03:30,3751.87,1518.41,843.62,1159.93,172.48,21.79,2022-04-09,2022,4,9,Saturday,3716.23
03:35,3737.66,1516.82,840.21,1152.23,171.13,21.76,2022-04-09,2022,4,9,Saturday,3702.15
03:40,3724.82,1506.01,837.72,1153.6,170.34,21.74,2022-04-09,2022,4,9,Saturday,3689.41
03:45,3701.93,1500.14,831.87,1141.73,171.17,21.72,2022-04-09,2022,4,9,Saturday,3666.63
03:50,3689.49,1495.59,827.85,1138.47,170.96,21.74,2022-04-09,2022,4,9,Saturday,3654.6099999999997
03:55,3675.06,1489.22,823.43,1134.19,171.24,21.89,2022-04-09,2022,4,9,Saturday,3639.97
04:00,3664.64,1484.02,824.0,1129.78,170.24,21.75,2022-04-09,2022,4,9,Saturday,3629.79
04:05,3662.11,1484.7,817.68,1132.54,170.73,21.66,2022-04-09,2022,4,9,Saturday,3627.31
04:10,3643.49,1480.21,812.01,1124.14,170.84,21.65,2022-04-09,2022,4,9,Saturday,3608.850000000001
04:15,3651.73,1486.53,812.26,1126.58,169.6,21.76,2022-04-09,2022,4,9,Saturday,3616.73
04:20,3636.33,1479.76,807.17,1122.78,170.19,21.77,2022-04-09,2022,4,9,Saturday,3601.67
04:25,3622.94,1480.39,803.06,1115.64,168.99,21.65,2022-04-09,2022,4,9,Saturday,3589.73
04:30,3631.46,1479.5,801.81,1122.69,171.04,21.84,2022-04-09,2022,4,9,Saturday,3596.88
04:35,3632.85,1482.33,800.88,1122.89,170.25,21.94,2022-04-09,2022,4,9,Saturday,3598.2900000000004
04:40,3617.08,1476.27,798.08,1115.52,170.97,21.87,2022-04-09,2022,4,9,Saturday,3582.7099999999996
04:45,3599.34,1471.88,793.25,1109.69,168.88,21.96,2022-04-09,2022,4,9,Saturday,3565.6600000000003
04:50,3563.09,1466.81,792.07,1079.35,168.16,22.01,2022-04-09,2022,4,9,Saturday,3528.4
04:55,3591.91,1467.67,791.71,1108.75,167.86,21.84,2022-04-09,2022,4,9,Saturday,3557.8300000000004
05:00,3609.61,1478.25,796.38,1108.3,171.12,21.93,2022-04-09,2022,4,9,Saturday,3575.98
05:05,3601.34,1470.45,796.53,1108.19,171.69,22.39,2022-04-09,2022,4,9,Saturday,3569.25
05:10,3612.65,1474.12,797.34,1112.91,171.35,22.52,2022-04-09,2022,4,9,Saturday,3578.24
05:15,3610.57,1475.0,800.2,1108.07,171.05,22.88,2022-04-09,2022,4,9,Saturday,3577.2
05:20,3611.58,1469.82,799.39,1114.09,170.24,22.84,2022-04-09,2022,4,9,Saturday,3576.38
05:25,3628.18,1481.17,805.0,1112.77,172.29,23.1,2022-04-09,2022,4,9,Saturday,3594.33
05:30,3626.15,1475.59,808.28,1113.31,170.42,23.13,2022-04-09,2022,4,9,Saturday,3590.73
05:35,3631.26,1476.78,805.35,1121.08,170.71,23.44,2022-04-09,2022,4,9,Saturday,3597.36
05:40,3614.78,1468.69,804.01,1110.15,170.9,23.36,2022-04-09,2022,4,9,Saturday,3577.11
05:45,3623.83,1473.33,809.53,1110.91,171.1,23.59,2022-04-09,2022,4,9,Saturday,3588.4599999999996
05:50,3618.8,1472.62,804.12,1117.6,164.59,24.01,2022-04-09,2022,4,9,Saturday,3582.94
05:55,3645.0,1479.37,808.33,1129.62,170.16,24.11,2022-04-09,2022,4,9,Saturday,3611.5899999999997
06:00,3634.44,1472.97,811.37,1119.33,171.18,24.27,2022-04-09,2022,4,9,Saturday,3599.12
06:05,3670.51,1478.81,827.72,1128.57,175.73,24.45,2022-04-09,2022,4,9,Saturday,3635.2799999999993
06:10,3627.76,1471.15,811.07,1119.44,166.54,24.5,2022-04-09,2022,4,9,Saturday,3592.7000000000003
06:15,3623.62,1459.03,815.94,1118.53,171.0,24.59,2022-04-09,2022,4,9,Saturday,3589.09
06:20,3662.26,1473.54,826.54,1129.68,172.73,24.98,2022-04-09,2022,4,9,Saturday,3627.4700000000003
06:25,3637.83,1459.81,823.16,1127.93,167.44,24.93,2022-04-09,2022,4,9,Saturday,3603.2699999999995
06:30,3644.72,1459.79,826.09,1127.8,170.26,24.48,2022-04-09,2022,4,9,Saturday,3608.4200000000005
06:35,3646.51,1453.0,845.9,1116.24,172.3,24.38,2022-04-09,2022,4,9,Saturday,3611.8200000000006
06:40,3642.37,1465.12,834.67,1110.35,174.07,24.32,2022-04-09,2022,4,9,Saturday,3608.53
06:45,3639.17,1440.54,849.18,1123.33,167.44,24.57,2022-04-09,2022,4,9,Saturday,3605.06
06:50,3627.56,1436.29,835.07,1127.01,169.19,24.41,2022-04-09,2022,4,9,Saturday,3591.97
06:55,3658.63,1457.88,831.82,1133.5,176.84,24.45,2022-04-09,2022,4,9,Saturday,3624.4900000000002
07:00,3611.5,1432.72,829.02,1116.97,173.99,24.67,2022-04-09,2022,4,9,Saturday,3577.37
07:05,3635.82,1432.93,856.27,1120.19,167.64,24.23,2022-04-09,2022,4,9,Saturday,3601.2599999999998
07:10,3634.98,1436.28,846.92,1117.94,176.18,24.1,2022-04-09,2022,4,9,Saturday,3601.4199999999996
07:15,3631.9,1438.74,839.75,1121.23,172.4,24.15,2022-04-09,2022,4,9,Saturday,3596.27
07:20,3629.62,1441.46,836.98,1104.33,177.05,24.16,2022-04-09,2022,4,9,Saturday,3583.98
07:25,3636.56,1430.77,834.54,1129.04,184.86,23.86,2022-04-09,2022,4,9,Saturday,3603.07
07:30,3591.82,1400.73,835.81,1118.23,178.15,23.98,2022-04-09,2022,4,9,Saturday,3556.9
07:35,3563.58,1380.29,847.01,1100.7,177.65,24.05,2022-04-09,2022,4,9,Saturday,3529.7000000000003
07:40,3573.88,1396.77,849.14,1098.21,172.71,24.17,2022-04-09,2022,4,9,Saturday,3541.0
07:45,3574.04,1418.22,829.22,1089.56,175.55,24.08,2022-04-09,2022,4,9,Saturday,3536.63
07:50,3547.41,1370.55,834.9,1102.45,178.84,24.11,2022-04-09,2022,4,9,Saturday,3510.85
07:55,3578.97,1407.71,844.08,1087.82,181.1,23.97,2022-04-09,2022,4,9,Saturday,3544.6799999999994
08:00,3528.42,1392.99,813.49,1086.25,180.43,23.93,2022-04-09,2022,4,9,Saturday,3497.0899999999997
08:05,3569.47,1405.51,824.1,1092.45,189.34,23.91,2022-04-09,2022,4,9,Saturday,3535.3100000000004
08:10,3580.16,1416.54,842.39,1083.64,181.96,23.37,2022-04-09,2022,4,9,Saturday,3547.8999999999996
08:15,3529.07,1376.08,826.61,1086.71,183.55,23.58,2022-04-09,2022,4,9,Saturday,3496.53
08:20,3554.84,1408.57,812.05,1091.72,183.43,23.94,2022-04-09,2022,4,9,Saturday,3519.71
08:25,3533.26,1380.98,828.13,1081.17,185.04,23.88,2022-04-09,2022,4,9,Saturday,3499.2000000000003
08:30,3529.75,1385.18,815.18,1078.25,193.91,24.18,2022-04-09,2022,4,9,Saturday,3496.7
08:35,3533.5,1411.26,813.01,1057.02,194.66,24.46,2022-04-09,2022,4,9,Saturday,3500.41
08:40,3527.2,1400.77,818.78,1067.07,190.9,24.33,2022-04-09,2022,4,9,Saturday,3501.85
08:45,3563.24,1424.11,819.7,1068.35,193.34,24.51,2022-04-09,2022,4,9,Saturday,3530.01
08:50,3537.23,1418.8,799.35,1063.31,197.98,24.85,2022-04-09,2022,4,9,Saturday,3504.29
08:55,3505.93,1414.62,795.09,1042.51,189.98,24.87,2022-04-09,2022,4,9,Saturday,3467.07
09:00,3549.94,1423.04,810.51,1062.72,192.86,25.12,2022-04-09,2022,4,9,Saturday,3514.2500000000005
09:05,3587.78,1468.17,816.65,1060.8,191.2,25.19,2022-04-09,2022,4,9,Saturday,3562.0099999999998
09:10,3602.02,1445.27,828.2,1071.6,199.63,25.27,2022-04-09,2022,4,9,Saturday,3569.9700000000003
09:15,3613.24,1437.42,833.65,1097.03,190.39,25.68,2022-04-09,2022,4,9,Saturday,3584.17
09:20,3692.34,1455.48,853.33,1122.98,195.55,25.85,2022-04-09,2022,4,9,Saturday,3653.19
09:25,3743.1,1518.69,853.9,1117.26,192.09,26.12,2022-04-09,2022,4,9,Saturday,3708.0600000000004
09:30,3733.9,1477.69,855.91,1136.18,202.6,25.85,2022-04-09,2022,4,9,Saturday,3698.2299999999996
09:35,3796.55,1507.89,877.68,1145.33,207.57,26.12,2022-04-09,2022,4,9,Saturday,3764.59
09:40,3831.94,1506.31,884.09,1157.94,215.74,26.22,2022-04-09,2022,4,9,Saturday,3790.2999999999997
09:45,3814.88,1531.04,863.3,1148.0,208.08,26.43,2022-04-09,2022,4,9,Saturday,3776.85
09:50,3865.91,1517.69,887.53,1184.63,213.42,26.46,2022-04-09,2022,4,9,Saturday,3829.7300000000005
09:55,3884.46,1527.37,883.58,1191.97,213.07,26.68,2022-04-09,2022,4,9,Saturday,3842.67
10:00,3941.04,1532.66,909.9,1214.45,211.74,26.59,2022-04-09,2022,4,9,Saturday,3895.34
10:05,3925.95,1559.07,894.79,1183.82,215.88,26.57,2022-04-09,2022,4,9,Saturday,3880.1299999999997
10:10,4012.44,1580.57,932.44,1230.39,214.21,26.45,2022-04-09,2022,4,9,Saturday,3984.0600000000004
10:15,3982.42,1579.94,915.91,1219.63,212.62,26.59,2022-04-09,2022,4,9,Saturday,3954.69
10:20,4026.31,1573.86,934.57,1236.77,215.45,26.75,2022-04-09,2022,4,9,Saturday,3987.3999999999996
10:25,4038.38,1586.3,931.54,1242.91,212.69,26.56,2022-04-09,2022,4,9,Saturday,4000.0
10:30,4068.95,1605.84,943.89,1239.18,214.88,26.42,2022-04-09,2022,4,9,Saturday,4030.21
10:35,4050.21,1582.71,949.5,1236.31,215.5,26.4,2022-04-09,2022,4,9,Saturday,4010.42
10:40,4118.39,1613.45,949.14,1269.44,221.61,26.2,2022-04-09,2022,4,9,Saturday,4079.84
10:45,4146.95,1622.27,984.03,1256.95,225.3,26.36,2022-04-09,2022,4,9,Saturday,4114.91
10:50,4129.77,1616.17,956.94,1263.83,226.81,26.67,2022-04-09,2022,4,9,Saturday,4090.42
10:55,4204.35,1650.14,986.82,1277.61,222.87,26.76,2022-04-09,2022,4,9,Saturday,4164.2
11:00,4207.85,1649.23,981.42,1282.68,227.87,26.66,2022-04-09,2022,4,9,Saturday,4167.86
11:05,4194.55,1663.01,873.32,1359.83,231.79,26.85,2022-04-09,2022,4,9,Saturday,4154.8
11:10,4226.1,1677.15,988.53,1276.44,220.69,26.73,2022-04-09,2022,4,9,Saturday,4189.54
11:15,4228.85,1654.74,990.26,1288.94,230.07,26.65,2022-04-09,2022,4,9,Saturday,4190.66
11:20,4237.0,1667.09,988.96,1294.54,220.51,26.76,2022-04-09,2022,4,9,Saturday,4197.860000000001
11:25,4250.63,1663.79,1000.81,1289.99,228.31,26.76,2022-04-09,2022,4,9,Saturday,4209.660000000001
11:30,4265.87,1658.06,983.15,1323.37,232.04,26.96,2022-04-09,2022,4,9,Saturday,4223.58
11:35,4318.09,1697.28,1016.74,1314.72,220.64,26.99,2022-04-09,2022,4,9,Saturday,4276.37
11:40,4311.79,1679.8,1014.8,1312.2,232.48,26.89,2022-04-09,2022,4,9,Saturday,4266.17
11:45,4317.82,1692.57,1032.67,1302.99,222.23,26.75,2022-04-09,2022,4,9,Saturday,4277.209999999999
11:50,4343.47,1712.51,1016.31,1313.19,226.43,26.66,2022-04-09,2022,4,9,Saturday,4295.099999999999
11:55,4367.03,1717.31,1021.36,1328.16,234.17,26.53,2022-04-09,2022,4,9,Saturday,4327.53
12:00,4346.72,1695.84,1027.64,1332.54,218.74,26.84,2022-04-09,2022,4,9,Saturday,4301.6
12:05,4375.95,1726.13,1016.61,1332.84,228.82,26.93,2022-04-09,2022,4,9,Saturday,4331.33
12:10,4335.27,1691.43,1038.22,1318.72,223.28,26.97,2022-04-09,2022,4,9,Saturday,4298.62
12:15,4357.51,1723.01,1035.58,1307.05,228.78,27.07,2022-04-09,2022,4,9,Saturday,4321.49
12:20,4385.1,1744.93,1046.89,1299.74,228.8,26.99,2022-04-09,2022,4,9,Saturday,4347.35
12:25,4374.48,1729.04,1029.17,1317.19,230.52,26.9,2022-04-09,2022,4,9,Saturday,4332.82
12:30,4384.8,1722.29,1046.04,1322.57,234.01,26.8,2022-04-09,2022,4,9,Saturday,4351.71
12:35,4407.49,1724.38,1053.94,1328.84,229.03,27.01,2022-04-09,2022,4,9,Saturday,4363.2
12:40,4405.29,1749.32,1053.77,1309.27,224.25,27.14,2022-04-09,2022,4,9,Saturday,4363.750000000001
12:45,4439.28,1754.67,1062.3,1317.39,228.14,27.25,2022-04-09,2022,4,9,Saturday,4389.750000000001
12:50,4392.48,1728.24,1041.8,1324.67,228.56,27.07,2022-04-09,2022,4,9,Saturday,4350.34
12:55,4393.97,1716.54,1063.55,1317.74,225.03,27.07,2022-04-09,2022,4,9,Saturday,4349.929999999999
13:00,4340.61,1719.56,1054.26,1280.01,221.95,27.21,2022-04-09,2022,4,9,Saturday,4302.99
13:05,4309.66,1726.22,1035.37,1256.66,224.84,27.02,2022-04-09,2022,4,9,Saturday,4270.110000000001
13:10,4310.89,1729.35,1023.27,1263.85,225.3,26.58,2022-04-09,2022,4,9,Saturday,4268.349999999999
13:15,4299.06,1732.99,1026.6,1252.55,223.32,26.68,2022-04-09,2022,4,9,Saturday,4262.14
13:20,4261.6,1716.76,1030.31,1239.73,224.87,26.6,2022-04-09,2022,4,9,Saturday,4238.27
13:25,4161.74,1609.82,1019.17,1239.72,229.35,26.56,2022-04-09,2022,4,9,Saturday,4124.620000000001
13:30,4306.94,1738.84,1024.67,1250.09,228.69,26.25,2022-04-09,2022,4,9,Saturday,4268.54
13:35,4345.01,1753.91,1036.69,1260.88,226.12,26.23,2022-04-09,2022,4,9,Saturday,4303.83
13:40,4400.53,1764.54,1056.59,1289.85,237.64,25.98,2022-04-09,2022,4,9,Saturday,4374.599999999999
13:45,4378.02,1753.48,1035.49,1293.5,229.25,25.61,2022-04-09,2022,4,9,Saturday,4337.33
13:50,4427.51,1761.69,1054.21,1326.07,217.92,25.67,2022-04-09,2022,4,9,Saturday,4385.56
13:55,4486.39,1804.16,1048.8,1336.21,226.45,25.53,2022-04-09,2022,4,9,Saturday,4441.15
14:00,4449.77,1767.84,1070.49,1319.82,224.02,25.14,2022-04-09,2022,4,9,Saturday,4407.31
14:05,4474.78,1780.85,1068.73,1338.2,219.07,25.37,2022-04-09,2022,4,9,Saturday,4432.219999999999
14:10,4549.83,1814.5,1085.17,1364.1,216.48,25.31,2022-04-09,2022,4,9,Saturday,4505.56
14:15,4584.12,1830.51,1092.42,1375.91,216.78,25.11,2022-04-09,2022,4,9,Saturday,4540.73
14:20,4592.2,1841.23,1090.95,1368.03,221.58,25.21,2022-04-09,2022,4,9,Saturday,4547.0
14:25,4633.63,1852.72,1110.59,1373.23,230.54,24.93,2022-04-09,2022,4,9,Saturday,4592.01
14:30,4626.09,1852.51,1089.04,1391.96,224.38,24.97,2022-04-09,2022,4,9,Saturday,4582.860000000001
14:35,4662.37,1865.33,1114.87,1391.64,224.01,24.79,2022-04-09,2022,4,9,Saturday,4620.64
14:40,4690.79,1859.54,1131.69,1405.79,221.69,24.63,2022-04-09,2022,4,9,Saturday,4643.34
14:45,4680.4,1865.82,1106.54,1404.58,230.97,24.88,2022-04-09,2022,4,9,Saturday,4632.79
14:50,4695.61,1855.51,1116.81,1426.49,225.91,24.85,2022-04-09,2022,4,9,Saturday,4649.57
14:55,4720.2,1884.97,1120.1,1420.54,225.71,24.59,2022-04-09,2022,4,9,Saturday,4675.91
15:00,4725.7,1886.94,1128.19,1415.45,226.01,24.53,2022-04-09,2022,4,9,Saturday,4681.12
15:05,4735.93,1905.95,1113.54,1415.1,231.07,24.62,2022-04-09,2022,4,9,Saturday,4690.28
15:10,4743.86,1881.49,1145.06,1422.99,224.39,24.67,2022-04-09,2022,4,9,Saturday,4698.6
15:15,4739.84,1886.44,1130.32,1412.98,241.11,24.74,2022-04-09,2022,4,9,Saturday,4695.589999999999
15:20,4774.77,1908.94,1146.01,1432.8,215.72,24.82,2022-04-09,2022,4,9,Saturday,4728.29
15:25,4769.14,1911.16,1138.85,1425.62,223.66,24.77,2022-04-09,2022,4,9,Saturday,4724.06
15:30,4750.33,1895.39,1139.76,1423.69,221.35,24.81,2022-04-09,2022,4,9,Saturday,4705.000000000001
15:35,4756.81,1900.59,1143.8,1421.12,226.69,24.83,2022-04-09,2022,4,9,Saturday,4717.03
15:40,4754.29,1900.16,1146.21,1411.93,226.08,24.74,2022-04-09,2022,4,9,Saturday,4709.12
15:45,4752.93,1909.88,1139.02,1410.18,223.78,24.8,2022-04-09,2022,4,9,Saturday,4707.66
15:50,4655.32,1807.98,1152.67,1402.99,224.13,24.86,2022-04-09,2022,4,9,Saturday,4612.63
15:55,4724.7,1858.0,1117.57,1457.36,222.42,25.1,2022-04-09,2022,4,9,Saturday,4680.45
16:00,4719.79,1884.72,1132.53,1408.06,223.71,25.18,2022-04-09,2022,4,9,Saturday,4674.2
16:05,4757.56,1890.89,1136.56,1438.74,224.59,25.39,2022-04-09,2022,4,9,Saturday,4716.17
16:10,4727.38,1885.36,1110.94,1437.36,223.04,25.59,2022-04-09,2022,4,9,Saturday,4682.29
16:15,4693.85,1867.73,1127.83,1400.89,226.33,25.82,2022-04-09,2022,4,9,Saturday,4648.599999999999
16:20,4738.32,1904.01,1133.08,1407.99,223.18,25.77,2022-04-09,2022,4,9,Saturday,4694.030000000001
16:25,4711.18,1893.3,1123.74,1400.49,222.31,25.77,2022-04-09,2022,4,9,Saturday,4665.610000000001
16:30,4698.17,1877.08,1133.81,1395.52,220.25,26.15,2022-04-09,2022,4,9,Saturday,4652.8099999999995
16:35,4684.41,1873.06,1129.61,1389.27,226.03,26.31,2022-04-09,2022,4,9,Saturday,4644.280000000001
16:40,4656.34,1878.71,1125.51,1358.51,222.97,26.44,2022-04-09,2022,4,9,Saturday,4612.14
16:45,4636.47,1860.09,1113.93,1365.67,221.91,26.48,2022-04-09,2022,4,9,Saturday,4588.08
16:50,4623.63,1855.05,1128.58,1347.51,224.9,26.54,2022-04-09,2022,4,9,Saturday,4582.58
16:55,4636.81,1864.72,1120.29,1361.56,220.53,26.87,2022-04-09,2022,4,9,Saturday,4593.969999999999
17:00,4588.12,1834.66,1083.65,1371.9,226.58,26.97,2022-04-09,2022,4,9,Saturday,4543.760000000001
17:05,4629.63,1870.24,1122.76,1352.06,213.56,27.2,2022-04-09,2022,4,9,Saturday,4585.82
17:10,4587.13,1853.25,1108.4,1336.82,231.26,26.93,2022-04-09,2022,4,9,Saturday,4556.660000000001
17:15,4576.87,1837.85,1093.76,1358.26,220.96,26.35,2022-04-09,2022,4,9,Saturday,4537.18
17:20,4542.62,1841.95,1099.39,1313.35,217.69,25.86,2022-04-09,2022,4,9,Saturday,4498.24
17:25,4517.63,1835.6,1070.03,1316.77,229.6,26.23,2022-04-09,2022,4,9,Saturday,4478.23
17:30,4528.56,1810.35,1100.73,1333.42,215.04,26.17,2022-04-09,2022,4,9,Saturday,4485.71
17:35,4487.4,1788.52,1076.66,1333.12,219.49,26.39,2022-04-09,2022,4,9,Saturday,4444.18
17:40,4481.32,1804.56,1108.13,1295.13,209.69,20.2,2022-04-09,2022,4,9,Saturday,4437.709999999999
17:45,4469.5,1787.54,1107.58,1294.33,213.01,22.67,2022-04-09,2022,4,9,Saturday,4425.13
17:50,4427.28,1770.67,1087.91,1280.9,220.78,24.91,2022-04-09,2022,4,9,Saturday,4385.169999999999
17:55,4433.1,1785.81,1085.25,1287.63,217.5,25.49,2022-04-09,2022,4,9,Saturday,4401.68
18:00,4439.83,1777.64,1086.38,1288.25,214.75,25.52,2022-04-09,2022,4,9,Saturday,4392.540000000001
18:05,4409.36,1805.56,1062.87,1255.22,219.15,25.11,2022-04-09,2022,4,9,Saturday,4367.909999999999
18:10,4362.32,1728.8,1082.1,1268.85,214.04,24.79,2022-04-09,2022,4,9,Saturday,4318.58
18:15,4336.67,1739.11,1065.33,1254.71,209.66,24.84,2022-04-09,2022,4,9,Saturday,4293.65
18:20,4351.87,1745.99,1067.06,1259.14,212.6,25.07,2022-04-09,2022,4,9,Saturday,4309.860000000001
18:25,4359.66,1747.12,1063.44,1275.34,218.16,24.99,2022-04-09,2022,4,9,Saturday,4329.049999999999
18:30,4319.13,1736.81,1037.21,1261.28,217.42,24.98,2022-04-09,2022,4,9,Saturday,4277.7
18:35,4357.19,1758.55,1067.83,1259.55,203.9,24.91,2022-04-09,2022,4,9,Saturday,4314.74
18:40,4347.35,1742.36,1051.96,1261.77,230.3,24.72,2022-04-09,2022,4,9,Saturday,4311.11
18:45,4304.98,1742.69,1031.52,1262.52,202.36,24.88,2022-04-09,2022,4,9,Saturday,4263.97
18:50,4318.58,1734.76,1042.7,1262.04,210.5,25.4,2022-04-09,2022,4,9,Saturday,4275.4
18:55,4311.31,1756.91,1029.96,1249.9,207.34,25.68,2022-04-09,2022,4,9,Saturday,4269.79
19:00,4317.73,1751.32,1030.81,1269.75,199.23,25.79,2022-04-09,2022,4,9,Saturday,4276.9
19:05,4335.9,1761.65,1044.7,1258.76,206.21,26.18,2022-04-09,2022,4,9,Saturday,4297.500000000001
19:10,4325.09,1735.5,1024.56,1271.84,225.79,26.37,2022-04-09,2022,4,9,Saturday,4284.0599999999995
19:15,4354.39,1755.58,1046.34,1268.84,216.07,26.24,2022-04-09,2022,4,9,Saturday,4313.07
19:20,4334.42,1774.41,1031.32,1252.03,209.69,26.42,2022-04-09,2022,4,9,Saturday,4293.87
19:25,4414.21,1796.8,1053.24,1286.58,209.95,26.48,2022-04-09,2022,4,9,Saturday,4373.049999999999
19:30,4416.79,1793.93,1048.55,1304.16,207.63,26.8,2022-04-09,2022,4,9,Saturday,4381.070000000001
19:35,4455.48,1828.34,1062.41,1287.22,213.9,26.94,2022-04-09,2022,4,9,Saturday,4418.8099999999995
19:40,4395.21,1787.33,1029.45,1296.07,217.21,27.17,2022-04-09,2022,4,9,Saturday,4357.23
19:45,4391.97,1823.59,1017.44,1267.88,214.48,27.08,2022-04-09,2022,4,9,Saturday,4350.469999999999
